billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target
2023-12-31,CUST_0096,prod_03,857.2962973453085,76,780,8154,13.187613591774744,5,10.884914882763484,0.8587501774893465,4.817506132757121,0,9,8.08886372661515,98.35189404907617,0.9588370466188644,0
2024-01-31,CUST_0096,prod_03,756.3751915174205,18,97,6627,45.36999979659614,2,36.30319918367684,0.3333066735205972,3.6912665806211113,0,10,8.817330134516485,99.20605803004472,0.7197524512950252,0
2024-02-29,CUST_0096,prod_03,752.7426834190045,13,904,7699,40.17658278888933,1,31.63357220850025,0.6790397106313061,3.003735998048014,1,5,0.878012421684913,99.76032033299724,0.8124111863994103,0
2024-03-31,CUST_0096,prod_03,443.0106387090494,33,649,2052,72.45883977792413,0,4.40233639013916,0.1796445584490926,4.358088973376484,2,3,9.632073483906217,98.52546997797492,0.7958225986806526,0
2024-04-30,CUST_0096,prod_03,906.8568771951074,61,498,3793,23.246229488883824,3,3.8082647809684302,0.9903106643759332,3.0240830939834544,2,5,7.402948930638032,99.0694469111815,0.9064992537525844,0
2024-05-31,CUST_0096,prod_03,576.9683945450525,48,399,4229,48.40644387946534,7,28.28146455712664,0.8173939023535985,3.463447011443593,5,5,5.97344670360653,99.36777632639168,0.75149600866459,0
2024-06-30,CUST_0096,prod_03,821.6111951565081,59,790,9482,93.16793051430976,6,29.069907614030583,0.9225950967359274,3.119354853946632,2,6,4.195304461656387,98.70474446467358,0.7528162216841129,0
2024-07-31,CUST_0096,prod_03,169.70967016771883,76,775,8397,52.545460365288406,7,39.86313541978266,0.248820855683957,4.434947621511905,1,9,3.655753086516479,99.42253362920952,0.8276056659221944,0
2024-08-31,CUST_0096,prod_03,921.3114473017224,87,322,3128,44.85827976676392,3,20.78053182346452,0.229948317379073,3.640531202899734,1,2,9.863681703880896,99.45623506391452,0.7363266142182906,0
2024-09-30,CUST_0096,prod_03,791.8081403133131,45,919,2243,12.883587676964448,5,16.39336140006815,0.1829253046687322,4.257145354726651,4,7,4.557588135744154,99.69062147369137,0.8710633080515989,0
2024-10-31,CUST_0096,prod_03,854.1888861850445,24,888,2946,78.435747363518,0,24.18586291181653,0.7770747985012321,3.026363656267896,2,3,8.922361128266315,99.67126021930696,0.7769212152933878,0
2024-11-30,CUST_0096,prod_03,205.80894334939404,89,376,4563,87.64382265211738,6,10.611026549448743,0.7841091206467526,3.3001975227833302,1,6,0.1742099768273178,99.23778459071563,0.7684555294159942,0
2024-12-31,CUST_0096,prod_03,165.80520267008197,16,922,9226,61.130504039557735,6,39.9633356915744,0.9022002820849576,3.9640775699392767,1,9,1.781644060266632,98.26904005712808,0.9650455614943714,0
2025-01-31,CUST_0096,prod_03,900.4582452436919,85,699,1534,73.38245102203568,8,32.78083742100439,0.3534510168010631,3.982495850576437,3,2,7.322630023478637,98.52518702516504,0.8882792311742225,0
2023-01-31,CUST_0096,prod_05,746.3827138589019,59,213,1072,38.26145549352712,0,24.686674309210535,0.2544425210839236,3.336253391324047,2,9,5.378599333953796,98.31843214818603,0.9478609586430042,0
2023-02-28,CUST_0096,prod_05,444.6614437141913,35,694,1779,57.882519930388376,6,10.40766174367915,0.5883060931813232,3.9339382788041126,1,3,4.462141832768591,99.11425770086316,0.8192933417672956,0
2023-03-31,CUST_0096,prod_05,143.12365937888632,90,895,6492,46.13869766564521,10,33.435038979565135,0.1982036353010128,4.651291018105312,0,6,4.012310105781166,99.4621407293278,0.8711577157351043,0
2023-04-30,CUST_0096,prod_05,127.99528553558731,100,123,1709,80.17059435636058,8,39.272248123680974,0.9734672842791716,4.676018964667926,2,5,8.636174172558155,99.65153846663397,0.8074624289158068,0
2023-05-31,CUST_0096,prod_05,514.2101989985456,10,976,9534,48.63144017736333,0,10.334226765428236,0.9732233429102318,4.445043902455822,1,4,9.238221395639668,99.81396297273146,0.8571118054482649,0
2023-06-30,CUST_0096,prod_05,662.4705535443255,10,109,8115,65.34192275921238,5,9.622245232500202,0.2284227572574455,3.8197472208456182,3,4,9.979353227665507,99.30710570953892,0.7482806222254238,0
2023-07-31,CUST_0096,prod_05,841.1807094993788,97,352,5321,88.91482653115735,4,4.768085980571612,0.4045960082538398,3.0231112744387896,4,9,8.478593340072143,98.99719543456187,0.984415171873817,0
2023-08-31,CUST_0096,prod_05,403.2624767642617,43,82,9715,16.356500714735432,8,23.67859620356204,0.2594877153978848,4.454116774371856,1,6,7.681713924908229,98.53336483650394,0.795305229536008,0
2023-09-30,CUST_0096,prod_05,211.49457410413683,61,996,1949,15.256345465343548,0,14.844979644623756,0.3357144184317662,4.204120094540556,4,8,0.2688067426998103,99.58417564534533,0.752006688234861,0
2023-10-31,CUST_0096,prod_05,228.5429792063369,21,967,3976,10.624220421753774,0,39.588420277856805,0.3734310553801849,3.6992460046684537,2,5,0.4066166159017143,99.59466604112085,0.7104153945072851,0
2023-11-30,CUST_0096,prod_05,314.09467752034345,9,678,3004,92.3292925217627,8,6.493827497231789,0.3785937936668674,4.990641728691532,1,5,0.8457889340710727,99.10015482788054,0.8190876116058359,0
2023-12-31,CUST_0096,prod_05,721.6317337855758,27,950,2847,96.37529577138844,3,1.3466349967744635,0.6814897198013938,3.576287926065388,2,9,0.4483310076909631,99.174428360854,0.7283027216775362,0
2024-01-31,CUST_0096,prod_05,395.2957559098122,34,957,9438,90.30912259925309,0,20.124936094910165,0.9684228791294692,4.729771479252692,2,10,6.638153699062697,99.38534493069828,0.7935523318353647,0
2024-02-29,CUST_0096,prod_05,168.84766452945266,33,133,9336,53.9492206927842,2,21.43932437475192,0.9050892648059564,4.197638397631395,2,4,7.81881708024898,98.26735982659842,0.7228993598126481,0
2024-03-31,CUST_0096,prod_05,860.5953223347699,22,1000,3758,58.72095604518076,3,22.04008593339279,0.5503489868205874,4.783191061922752,2,5,8.201360473753317,99.82498310463346,0.7298143537939048,0
2024-04-30,CUST_0096,prod_05,789.6327666982938,67,416,6896,67.94444229434758,2,36.62682005503366,0.8507059973229816,3.021056524983941,3,4,0.6488265527677499,98.6600633336466,0.9165893500674066,0
2024-05-31,CUST_0096,prod_05,472.0947714862389,96,875,9397,74.53637643200724,2,6.095374648304273,0.7943451583600338,4.995338050146738,1,2,4.216840293644908,99.7661149369533,0.8215118600143068,0
2024-06-30,CUST_0096,prod_05,200.9780964758905,26,368,9026,14.331850990491658,1,18.645361568668847,0.1253892709342926,4.261721964548569,3,4,9.507813238310696,99.56529197978176,0.7498815062153549,0
2024-07-31,CUST_0096,prod_05,343.47013566079534,67,635,7917,5.670824541088719,7,25.0444910819686,0.7780532339864362,3.180868032669169,4,2,6.026811030177939,98.24894594846604,0.8140030974573327,1
2023-01-31,CUST_0096,prod_06,520.1478597072899,54,332,6867,93.7924844183088,3,36.506270191392446,0.2719261699301153,4.52969485337583,0,5,5.223321746723029,99.8687471959532,0.773265317219217,0
2023-02-28,CUST_0096,prod_06,494.6678013123227,23,531,1034,74.52263631906982,4,5.211067176574511,0.8172168399108791,4.714000232702144,5,10,3.305584171537654,98.24596071490198,0.9181121042431108,0
2023-03-31,CUST_0096,prod_06,203.95424581055775,85,243,9555,43.8228489617236,8,12.922989540325478,0.3856502714685479,3.754671410902713,4,8,9.151030781106206,99.2582526908541,0.7064978640187317,0
2023-04-30,CUST_0096,prod_06,877.9639056924169,25,158,9692,83.30582529612094,4,8.741479429490818,0.4041688772212309,3.032744561006852,0,3,9.208260675079105,99.7801651811807,0.8151063681003559,0
2023-05-31,CUST_0096,prod_06,588.0378884408892,97,233,1433,36.33230815984853,7,5.138230966961438,0.3118645775873478,4.939407109743411,5,3,6.503406938703713,99.989958241147,0.985379520379524,0
2023-06-30,CUST_0096,prod_06,681.7978959515019,67,215,5667,15.877715839699423,0,17.2979317248538,0.2592349725624138,4.140123708913231,1,7,4.468953927309386,99.7231784392249,0.9696281831131972,0
2023-07-31,CUST_0096,prod_06,890.3282352714024,19,407,2991,25.35189946186068,10,21.446795674076228,0.7438070651064822,4.400688528745765,4,9,5.686885152075289,99.7526627340216,0.9547417567699764,0
2023-08-31,CUST_0096,prod_06,126.48102756505256,53,239,9616,9.970051338520491,10,12.941599658831285,0.216716308341213,4.164727613055959,4,8,4.214615060688841,98.28112324914169,0.8914816669914745,0
2023-09-30,CUST_0096,prod_06,530.6291199650304,28,643,1100,40.40871112611792,2,16.635172836628005,0.9154229857074994,3.8114046307957623,2,6,4.277008253207463,98.37974630056596,0.7518788985016941,0
2023-10-31,CUST_0096,prod_06,243.50831493943383,30,104,1584,94.70225036456286,3,38.59246388601176,0.7965168071775249,4.623516520999239,5,3,2.479068599265178,98.5057383316481,0.7242591714304261,0
2023-11-30,CUST_0096,prod_06,452.217521779352,93,613,8020,88.08566410527462,3,8.598931218889604,0.1400330544887646,4.817847575816026,4,8,7.183766048299822,98.28338186689,0.8212318936354346,0
2023-12-31,CUST_0096,prod_06,864.3259336063596,98,616,8769,56.056813361803535,5,30.07634086707859,0.8248067777160475,3.0050278906942456,5,5,3.112556874984602,99.04069557709832,0.7751647412370526,0
2024-01-31,CUST_0096,prod_06,398.8360645285344,70,262,9435,58.96898167901262,10,36.66790197817423,0.6467906371877344,3.887041825303872,2,7,8.2301013871044,98.9053941628446,0.7996140488992185,0
2024-02-29,CUST_0096,prod_06,494.9240540710708,7,210,2037,75.66477603889889,4,17.931882045549585,0.9662590490060118,3.89877944803454,5,3,6.06417299394778,99.27688981831518,0.8673170836649844,0
2024-03-31,CUST_0096,prod_06,440.476981444002,70,698,9137,66.68052343506483,10,47.63926890697777,0.7861916161815021,4.4100496835582,4,4,1.3941284819822308,99.22445223498389,0.7874318045155985,0
2024-04-30,CUST_0096,prod_06,976.0069938932884,22,862,7919,35.491313714453206,8,23.393829277100487,0.6043612021426152,3.894249149626188,2,7,7.336916856083417,99.55447999599409,0.9640841260019776,0
2024-05-31,CUST_0096,prod_06,807.9187780594627,8,406,5967,17.157116233244903,6,3.737788421461688,0.9831296749033016,3.115854220813577,3,4,4.3065044315028,98.99015082925156,0.7093347169191506,0
2024-06-30,CUST_0096,prod_06,772.2338791106872,69,257,7853,9.716374645302022,6,22.3971439080308,0.8466322110401658,4.441579280736931,2,5,4.049780039240451,98.73949101204909,0.7046393540684767,0
2024-07-31,CUST_0096,prod_06,698.7352690917703,84,564,5681,84.22139383361521,3,24.14167361665899,0.4029901104587133,3.312409977420348,5,4,3.96167555127903,98.93944433817802,0.8374446666701814,0
2024-08-31,CUST_0096,prod_06,760.7526422742665,85,926,9732,14.491213797811096,5,7.282891454719756,0.4634358708519347,3.2349787192887325,2,3,7.73061311015565,99.70051261228411,0.9388666814849316,0
2024-09-30,CUST_0096,prod_06,174.6359151516495,7,482,7443,93.4470824729227,7,32.06943702133068,0.8365640298773886,3.530806872727481,1,8,5.0539637580620775,98.7909808535288,0.8193859490053256,0
2024-10-31,CUST_0096,prod_06,627.9213150479047,56,531,9013,40.79863413210203,7,36.06051603639067,0.5579513330105176,4.000027171543521,3,10,5.265263976909624,99.28493758112393,0.936566713280332,0
2024-11-30,CUST_0096,prod_06,434.5469762255621,34,721,1363,85.36297519779265,1,5.069145230227991,0.5496583907544011,4.721193043458715,2,2,5.885454194695012,99.4915116901022,0.9844150397578036,0
2024-12-31,CUST_0096,prod_06,671.0053406254517,66,150,7608,8.323772969765823,0,31.07460265558835,0.7932629786705264,4.345673799762007,3,2,5.263222901013757,98.52759954556856,0.928633320270141,0
2025-01-31,CUST_0096,prod_06,163.42996798200392,83,960,7630,21.816484964066067,5,22.91219265700298,0.5703509305633466,4.293816729426847,4,1,1.0918207555697903,98.80244597765328,0.8681205559498614,0
2023-01-31,CUST_0097,prod_02,835.2667688969564,39,533,7302,64.98881270976942,9,10.581880255105688,0.7683806335309963,3.0596368945245143,2,1,3.250510813835267,99.93984132687252,0.7262361263023258,0
2023-02-28,CUST_0097,prod_02,726.6253076553894,73,227,1352,25.178769667309822,7,3.162349952157748,0.8678133116779276,3.48325198284497,3,9,0.6023144087995423,98.1755625303894,0.9796984991631388,0
2023-03-31,CUST_0097,prod_02,266.1582894751315,32,981,2460,30.3420856431065,7,15.541120956627768,0.77282523997169,3.5471833634483763,0,10,6.924887605426039,99.26670653588846,0.7596682372904277,0
2023-04-30,CUST_0097,prod_02,834.9483145149154,23,729,2954,56.129844885399656,2,46.91224569912169,0.2007227978285204,4.9322368661967015,1,4,5.316431187515935,98.165099727289,0.8739827955074173,1
2023-01-31,CUST_0097,prod_05,439.7178560919345,91,58,7943,42.07916119908181,4,12.57543251024789,0.7548265276555036,4.855489483673652,4,10,3.5659339082871626,98.58648086679294,0.7652422621072332,0
2023-02-28,CUST_0097,prod_05,606.6313792331713,36,79,6119,87.26227285222147,7,38.341838593966,0.5035128475842364,4.673684376023434,4,10,3.9125312855721295,98.30519746095806,0.8492846035004395,0
2023-03-31,CUST_0097,prod_05,885.0153058948597,78,595,9918,2.077806882850647,5,20.01272343330092,0.6609492789444585,4.496641003416614,2,2,0.4953279042804209,98.63447704332712,0.8786578850894626,0
2023-04-30,CUST_0097,prod_05,235.87231420666973,61,788,6967,31.31809606452212,2,21.018968904503936,0.7425780810882271,3.020350477649526,2,1,0.1574722797500999,98.16664515180376,0.7884334962279069,0
2023-05-31,CUST_0097,prod_05,296.9412467747693,56,483,5718,15.602850097007243,8,39.66374506962551,0.3566819354053027,4.9102999203954445,0,7,2.6873745065827386,99.53612942906472,0.8869440596069283,0
2023-06-30,CUST_0097,prod_05,174.67530814517258,74,340,1937,55.92159000889219,9,39.59148692263166,0.6973286173867022,4.971624995637278,4,8,7.418051691408937,99.42265905958992,0.7734762127143886,0
2023-07-31,CUST_0097,prod_05,104.71412022304143,63,763,2891,45.636821069013926,3,32.25573538912603,0.6555786951636127,4.766583090332642,1,3,2.2633458755185982,98.26553115823928,0.9153854247499504,0
2023-08-31,CUST_0097,prod_05,143.00698354670564,32,200,3303,4.772139784116225,3,29.0507833426188,0.351161946187518,4.697401850211664,2,1,8.821949445547261,99.21658106978528,0.7274211740159249,0
2023-09-30,CUST_0097,prod_05,371.8329289711712,67,641,1627,17.38397576518984,8,11.814894241582694,0.9448739247334288,3.854600765494804,2,8,0.956098486267333,98.539831865584,0.8707353547298438,0
2023-10-31,CUST_0097,prod_05,266.98499631179016,86,974,8210,26.823892644695817,4,2.445704243676862,0.7705061922515503,3.68902013965934,5,4,6.464582912273097,99.19805338604483,0.7589083340407599,0
2023-11-30,CUST_0097,prod_05,719.1911024549831,36,575,2371,57.14660002279525,5,23.459078432111955,0.7632593757813615,3.618965795337903,0,2,6.106473156419011,98.77356032168072,0.7501285625359464,0
2023-12-31,CUST_0097,prod_05,953.5020296304364,48,971,9850,6.404328259159415,9,3.548165790608953,0.6840852374120662,4.948080911026759,5,5,6.060509756245742,99.93690473273882,0.7306736895210574,1
2023-01-31,CUST_0099,prod_06,331.4025343780095,20,625,1687,82.21296341398676,8,15.54615663258326,0.8772963052808971,4.773761510486083,0,1,5.007515040096034,98.15848027659707,0.8280405208832561,0
2023-02-28,CUST_0099,prod_06,578.8823664896952,17,749,9932,19.81045381658792,7,37.03923189202622,0.8672998835567806,4.618091938834391,1,4,2.667576258984932,99.15744442349812,0.8900604422875856,0
2023-03-31,CUST_0099,prod_06,215.36994247740623,63,154,5130,71.7599255262566,10,21.899064098852005,0.1950645727012267,4.040656775110158,2,7,3.582504492067868,99.72080265313502,0.7656923537011335,0
2023-04-30,CUST_0099,prod_06,916.0871386503588,69,604,8336,53.95525295196061,3,35.51262560434327,0.4266665325708186,3.1533799872251977,2,5,1.2951392874785286,99.934136662345,0.7711650841756942,1
2023-01-31,CUST_0100,prod_09,653.9635115990723,21,63,8384,44.48139849514123,9,4.810440720034982,0.4632981933364059,3.6092633285098152,1,7,2.804710570673545,99.15698504953616,0.8289123981367164,0
2023-02-28,CUST_0100,prod_09,802.6068529991658,60,548,8373,3.543289914772217,0,22.52391782898692,0.5027838024921396,3.5813038802544828,5,7,6.646278551927363,99.59547130664257,0.9324845788817228,0
2023-03-31,CUST_0100,prod_09,820.5647316486499,50,819,3996,96.78742249709232,5,12.82307090205564,0.7751306500824975,3.2986452779877324,4,5,5.564234305587275,98.76110141029356,0.7045423839753775,0
2023-04-30,CUST_0100,prod_09,417.1869654304356,32,69,9828,14.212237900542688,7,24.692286937039235,0.260844159505608,4.931127871071242,3,5,0.8947083670884272,98.51566191099582,0.7889111359791179,0
2023-05-31,CUST_0100,prod_09,131.83019400399508,94,596,6076,52.98816717900241,8,4.861781032454704,0.3187650271806619,3.795856832442899,1,1,2.463487038632604,98.64350020431569,0.8409310738062188,0
2023-06-30,CUST_0100,prod_09,761.854627667893,64,626,3028,97.24837561505711,6,46.93771955083154,0.1668728436131105,4.188728030207068,5,2,6.261467072173784,98.20368890478508,0.8076109563454831,0
2023-07-31,CUST_0100,prod_09,324.28833473195016,5,389,7533,13.37929031604486,2,46.06131391470122,0.1156021279505835,3.999672471790508,5,2,2.5122052115762177,99.00132435497436,0.997288731621974,0
2023-08-31,CUST_0100,prod_09,972.9933194557336,35,141,9775,94.4860161517486,3,19.42923061393172,0.300063256109921,3.481231337965469,5,2,2.8567532497017134,98.501736562967,0.8943639179818761,0
2023-09-30,CUST_0100,prod_09,416.3389864538965,36,556,7146,97.7387204149211,0,28.167897909017327,0.8449319336817839,3.235880763675464,0,10,3.958641939772232,98.7445918712664,0.808131594074148,0
2023-10-31,CUST_0100,prod_09,216.47214453226928,42,222,1894,30.270927518450733,9,13.8140161186873,0.3988816923743306,4.6090366823518725,2,7,5.360743009937656,99.24877476535984,0.8368464349977607,0
2023-11-30,CUST_0100,prod_09,856.8787374986438,14,169,4353,61.118299426920295,4,35.23394282600397,0.7971713583924762,4.562082560424123,2,3,9.105071877713252,99.83675383218042,0.9388709143378958,0
2023-12-31,CUST_0100,prod_09,479.69299759570447,97,310,1638,49.34310617869845,9,6.376300982665743,0.1724653791963049,3.514644618907602,1,9,1.45802039184077,99.1992692660266,0.8476546881936585,0
2024-01-31,CUST_0100,prod_09,274.10347741604346,89,887,3932,16.455299736482083,9,11.30676201567461,0.7103562183926699,4.76820971929339,1,6,0.895438422938216,98.49798742267512,0.8005815716329254,0
2024-02-29,CUST_0100,prod_09,978.5315565784066,55,710,7969,55.31768363024898,9,6.61665036920501,0.6042423731839478,3.077922292870826,1,8,3.518301283290429,99.81734671599398,0.9427281361559796,0
2024-03-31,CUST_0100,prod_09,536.6579799301355,12,290,4267,20.00739764084957,3,3.947047060380448,0.4771365953443001,3.209235015361597,2,8,5.972077011184571,99.70979464035028,0.7315826664096257,0
2024-04-30,CUST_0100,prod_09,181.10464894944823,12,910,1517,64.53956090332818,10,34.4832246604626,0.7746059878401284,3.519409543716163,4,2,1.790629824037603,99.8172785200425,0.9091324799530276,0
2024-05-31,CUST_0100,prod_09,823.5149280385859,25,60,4788,38.75293016099804,7,25.73692961379828,0.5705115472011609,4.147653077529222,4,8,6.8537712577353895,99.2022616984181,0.9604167267607608,0
2024-06-30,CUST_0100,prod_09,957.362849580325,93,706,8985,97.12040309806154,10,20.8590426816616,0.985748265740474,4.271527656919525,5,3,4.020934462872573,99.16474116760996,0.8997292221902278,0
2024-07-31,CUST_0100,prod_09,396.1072894151493,96,810,8327,36.88080844487799,2,24.34581228300264,0.4986860681091776,3.9358720296620313,3,5,1.1747350314453566,99.89680980582968,0.9289984636259948,0
2024-08-31,CUST_0100,prod_09,959.0632310020196,98,164,5533,94.19967164253268,3,44.16404323913881,0.7933073873997816,3.3189288053023,0,5,7.011688691041687,98.96209570213362,0.7165506779392874,0
2024-09-30,CUST_0100,prod_09,856.2090087143264,71,251,4139,86.82269309694246,7,30.15649593849365,0.2368293020849474,4.290124068205344,4,8,3.516846726401859,98.62638549403908,0.8505899959840232,0
2024-10-31,CUST_0100,prod_09,733.5373072120371,17,806,6689,78.70811758232298,1,28.47369850673694,0.4135855570443446,3.765276576346537,2,1,4.7792250192077015,99.54942917133752,0.8791268237484505,0
2024-11-30,CUST_0100,prod_09,302.1747184144431,70,600,5265,69.85914866906127,3,8.487584715258581,0.2058403041788541,3.377354719890872,5,10,6.600334210757604,98.11440144667635,0.7788251606493146,0
2024-12-31,CUST_0100,prod_09,539.2910142640051,23,93,7366,28.48543843431576,2,47.50046264901383,0.307183796491178,4.882751909460962,2,8,4.269596072495849,98.68333215192986,0.7009715929667928,0
2025-01-31,CUST_0100,prod_09,313.9516289418104,60,386,3754,94.600040486926,7,39.714469280428986,0.9224507492741711,4.921890334257547,1,3,8.86697173545506,99.96807877581205,0.7055032557231287,0
2023-01-31,CUST_0100,prod_10,379.1998210382743,90,690,4716,16.86544967283741,10,16.891433142664823,0.7431001310146894,4.838129780056523,0,3,0.6238947556637952,98.7415361469644,0.764246317649202,0
2023-02-28,CUST_0100,prod_10,331.1114121399818,16,225,3020,56.43223793994588,0,29.491499031426372,0.7581899396390399,4.492709886999268,3,5,3.9517006374832655,98.40150308711598,0.9397124360278832,0
2023-03-31,CUST_0100,prod_10,798.8404355652906,6,817,5929,15.966274207855424,3,42.51370906612167,0.601744595560357,4.719620892231093,0,5,4.039374141075873,98.3392960433464,0.9189827496883752,0
2023-04-30,CUST_0100,prod_10,846.8218676806166,18,853,6556,55.22825831442073,10,3.7185835910231777,0.5768691461713843,4.780765335292636,0,10,7.063868163232944,99.9413031406703,0.8846556611158711,0
2023-05-31,CUST_0100,prod_10,233.6433145291153,65,482,9862,17.33710049308534,8,38.302723491846194,0.9734488789387366,3.167205973263622,5,5,0.8128691130526856,98.90485284570627,0.7494751353347897,0
2023-06-30,CUST_0100,prod_10,408.2388621834266,8,346,3134,65.98062372783733,0,11.385335712880616,0.6981861054599923,4.495660081596254,4,8,6.623936525440953,98.49803008512733,0.9797833907818942,0
2023-07-31,CUST_0100,prod_10,588.1176150923764,50,255,3255,64.47150913858808,1,5.783569636759506,0.2097251032955406,3.20879815706014,0,2,1.918550056081645,98.15484282294534,0.7744619572417865,0
2023-08-31,CUST_0100,prod_10,444.2954899682371,67,877,3570,3.673504648087186,6,4.803454699947689,0.8041121016377937,3.4210994544184423,0,4,1.949086124730391,98.76571949150647,0.762482260617013,0
2023-09-30,CUST_0100,prod_10,104.89430925226348,45,789,8406,56.32345528159376,4,15.930114043690647,0.4475835880665445,4.498647908040107,5,4,6.031068858779693,98.82187466391566,0.7839553435502988,0
2023-10-31,CUST_0100,prod_10,270.4630081131539,86,592,6203,32.35017047653191,8,4.976875556865538,0.6059571542812983,4.658565184195423,2,1,2.441699931772928,99.02494332994162,0.9468920694359528,0
2023-11-30,CUST_0100,prod_10,941.6149139243712,71,127,9520,70.02336381987645,7,36.93997703246452,0.7855652554873029,4.524907944955995,5,2,9.205812379556903,98.59206631932112,0.976146915760379,0
2023-12-31,CUST_0100,prod_10,981.9711251482754,36,132,6049,84.67232691165631,4,1.883937816216096,0.1190418661511984,4.558794568925845,1,1,5.739405548379317,98.30438868519452,0.8603328855016905,0
2024-01-31,CUST_0100,prod_10,669.7259614064086,23,533,6386,33.15213836393643,7,1.0936239177280578,0.2157663356939635,4.305722322289867,2,5,7.153006606819847,98.8033524556692,0.9650393106034054,0
2024-02-29,CUST_0100,prod_10,115.06610594297756,36,783,9216,59.17082599080134,5,33.13160117393692,0.9692015004923604,3.796164441351836,5,2,3.335200566980661,98.78025845211684,0.987632194093742,0
2024-03-31,CUST_0100,prod_10,228.68493844423676,77,280,2919,27.184254671506512,3,28.90364670265636,0.521914306447408,3.2335321378589965,5,4,3.0951967367641573,99.61014532891548,0.9156968665272368,0
2024-04-30,CUST_0100,prod_10,152.60021811111133,35,439,3715,1.931806752080438,5,15.162786412442385,0.7519181658998162,4.6385862110438,0,4,9.35298165730536,99.39704011439272,0.924270010568392,0
2024-05-31,CUST_0100,prod_10,513.9616659240967,9,764,9804,63.60526316042939,1,26.652005747619523,0.6010431829932027,4.022753213243734,4,10,6.349565622219802,99.2480086796322,0.952191982501624,0
2024-06-30,CUST_0100,prod_10,579.7392508163639,45,977,6657,70.34777228301466,4,15.877697230494755,0.5468490077493858,3.371655446697408,2,9,6.240324139273844,98.26944589434513,0.7025992391228186,0
2024-07-31,CUST_0100,prod_10,160.61250657627053,23,422,1982,73.31423721874697,10,40.021323863409535,0.6323928596039915,3.277557202799603,4,5,2.907145522660408,98.07335738156944,0.8354889374633012,0
2024-08-31,CUST_0100,prod_10,280.3625044360923,13,251,9243,71.86664881429209,4,8.183520621825037,0.4067874906636886,4.11657405248693,4,6,0.4362152607531629,98.84216738349738,0.7118889057890749,0
2024-09-30,CUST_0100,prod_10,586.239582121342,60,94,8746,97.52900258984027,10,44.668907979369685,0.3307783936199275,3.903031707955495,3,3,6.626818124314757,99.99902429609622,0.748897875989048,0
2024-10-31,CUST_0100,prod_10,430.95600001162,98,85,9523,69.92805256235066,6,6.045838544422427,0.5608401996330724,3.879997779643346,5,2,6.375249409686555,98.8196255270639,0.8903742747129616,0
2024-11-30,CUST_0100,prod_10,780.4299158882717,16,584,1890,32.049672943531014,7,28.284263777997964,0.5285753427330859,4.024857454483962,1,6,8.501461664270792,99.641693493186,0.9806978724850092,0
2024-12-31,CUST_0100,prod_10,574.1822097734414,33,890,8558,3.6413803034104166,2,12.334034793931217,0.1646321281841947,4.796429057953929,1,7,4.540765858552849,99.8998725635912,0.8394626036935221,0
2025-01-31,CUST_0100,prod_10,956.5019690504944,11,823,9433,18.205960056761704,0,33.72854481262725,0.1965758296304943,4.635242389064775,0,10,0.1510821348806851,98.13291329122136,0.9900848501095684,0
2023-01-31,CUST_0101,prod_02,709.3497395864498,60,940,2447,17.04017185011861,9,16.10534880614221,0.6438939114202004,3.5121823072287857,4,9,6.282844966909666,98.24287496324776,0.7910291216005391,0
2023-02-28,CUST_0101,prod_02,111.75912333906646,23,710,1598,27.639431069307808,1,28.74762329797749,0.4783841169868879,4.415251874681478,1,10,7.074594186507438,99.12427486070166,0.995753331521757,0
2023-03-31,CUST_0101,prod_02,327.5033992911435,58,898,4329,94.40340424826068,2,20.125912954539075,0.5984574472949269,4.07786881778074,5,3,7.040626043918381,98.78703329025376,0.7735574689523238,0
2023-04-30,CUST_0101,prod_02,661.2276625701422,33,914,5268,50.57192912335668,7,13.657765139334751,0.3901612271003042,4.444027463466264,4,5,5.639847333107534,99.1347123876526,0.9710560215982308,0
2023-05-31,CUST_0101,prod_02,975.7383436951956,66,355,1257,16.61377292100383,8,44.7940713553249,0.6307607821486769,4.555580231471692,4,9,8.72814980707909,98.01100136970626,0.939551966906774,0
2023-06-30,CUST_0101,prod_02,887.6800413516429,61,77,9677,32.34881008776291,9,37.05301657426087,0.1643420612411945,3.062874696331468,2,7,3.548940278395505,98.05205881907015,0.795358112336777,0
2023-07-31,CUST_0101,prod_02,191.8990435171148,29,808,5344,27.90935328073106,8,43.02231893026456,0.1407508111582809,3.763663709313734,0,5,0.7127768292208899,99.32520237444672,0.8905349155065618,0
2023-08-31,CUST_0101,prod_02,808.8987349034539,13,449,2301,41.88343450460779,3,16.114916439580885,0.1658679436488642,4.072866215115559,2,9,7.817716846926993,98.09289696937118,0.7919693380572207,0
2023-09-30,CUST_0101,prod_02,468.05049235373457,20,786,2362,24.757519672210687,5,4.661022065418735,0.9467217760418876,3.4446465120892524,5,9,7.487511348498918,99.7006687860469,0.98721081672636,0
2023-10-31,CUST_0101,prod_02,425.6268431992799,71,377,9464,51.21450168460099,3,5.60730372358909,0.2335860900133841,3.846329239696873,1,2,1.82179526272651,99.4335616081843,0.9763183170026994,0
